7.076897656250000000e+04,8.685283593750000000e+04,9.971992187500000000e+04,1.737056718750000000e+05,1.318876406250000000e+05,4.825157031250000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
7.720252343750000000e+04,1.351044062500000000e+05,1.351044062500000000e+05,1.415379531250000000e+05,1.640553593750000000e+05,5.468511718750000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
1.125870078125000000e+05,9.650314062500000000e+04,1.222373203125000000e+05,8.363606250000000000e+04,6.111866015625000000e+04,3.216771728515625000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.029366953125000000e+05,1.222373203125000000e+05,1.190205546875000000e+05,1.125870078125000000e+05,8.363606250000000000e+04,4.181803125000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.093702343750000000e+05,1.093702343750000000e+05,1.383211718750000000e+05,1.318876406250000000e+05,1.125870078125000000e+05,4.503480078125000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
8.685283593750000000e+04,1.286708671875000000e+05,1.318876406250000000e+05,1.415379531250000000e+05,9.650314062500000000e+04,5.146834765625000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
9.650314062500000000e+04,1.511882500000000000e+05,9.650314062500000000e+04,1.158037734375000000e+05,1.608385781250000000e+05,6.433543359375000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
7.398574218750000000e+04,9.650314062500000000e+04,1.351044062500000000e+05,1.286708671875000000e+05,1.125870078125000000e+05,4.503480078125000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
6.433543359375000000e+04,1.125870078125000000e+05,1.479714843750000000e+05,1.479714843750000000e+05,4.181803125000000000e+04,3.216771728515625000e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.328637500000000000e+04,8.685283593750000000e+04,1.576218125000000000e+05,1.286708671875000000e+05,1.190205546875000000e+05,3.860126171875000000e+04,3.216771728515625000e+03,0.000000000000000000e+00
9.650314062500000000e+04,1.158037734375000000e+05,1.286708671875000000e+05,1.511882500000000000e+05,1.029366953125000000e+05,8.041928906250000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
8.685283593750000000e+04,9.006960156250000000e+04,1.286708671875000000e+05,1.254540937500000000e+05,1.383211718750000000e+05,5.468511718750000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
7.720252343750000000e+04,1.029366953125000000e+05,1.254540937500000000e+05,1.511882500000000000e+05,1.222373203125000000e+05,5.790188671875000000e+04,1.930063085937500000e+04,0.000000000000000000e+00
9.650314062500000000e+04,1.093702343750000000e+05,1.318876406250000000e+05,1.544050468750000000e+05,6.433543359375000000e+04,7.076897656250000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
9.971992187500000000e+04,9.650314062500000000e+04,1.190205546875000000e+05,1.254540937500000000e+05,5.468511718750000000e+04,3.216771728515625000e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.650314062500000000e+04,1.351044062500000000e+05,1.190205546875000000e+05,1.383211718750000000e+05,1.222373203125000000e+05,3.538448828125000000e+04,3.216771728515625000e+03,0.000000000000000000e+00
9.971992187500000000e+04,9.971992187500000000e+04,1.544050468750000000e+05,1.865727500000000000e+05,1.254540937500000000e+05,5.790188671875000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
8.363606250000000000e+04,9.971992187500000000e+04,1.479714843750000000e+05,1.511882500000000000e+05,9.971992187500000000e+04,6.111866015625000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
1.351044062500000000e+05,7.720252343750000000e+04,1.479714843750000000e+05,1.447547187500000000e+05,1.351044062500000000e+05,6.111866015625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
9.328637500000000000e+04,1.254540937500000000e+05,1.351044062500000000e+05,1.544050468750000000e+05,9.328637500000000000e+04,6.111866015625000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
1.061534609375000000e+05,7.720252343750000000e+04,1.640553593750000000e+05,1.254540937500000000e+05,3.860126171875000000e+04,3.216771728515625000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.158037734375000000e+05,1.511882500000000000e+05,1.125870078125000000e+05,1.737056718750000000e+05,1.029366953125000000e+05,3.538448828125000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
9.971992187500000000e+04,1.190205546875000000e+05,1.769224375000000000e+05,1.351044062500000000e+05,1.158037734375000000e+05,6.433543359375000000e+04,2.573417382812500000e+04,0.000000000000000000e+00
1.190205546875000000e+05,1.158037734375000000e+05,1.479714843750000000e+05,1.447547187500000000e+05,1.254540937500000000e+05,3.860126171875000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
1.093702343750000000e+05,1.576218125000000000e+05,1.640553593750000000e+05,1.576218125000000000e+05,1.640553593750000000e+05,7.720252343750000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
1.061534609375000000e+05,1.093702343750000000e+05,1.415379531250000000e+05,1.511882500000000000e+05,1.286708671875000000e+05,7.720252343750000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
9.328637500000000000e+04,1.190205546875000000e+05,1.222373203125000000e+05,1.158037734375000000e+05,2.573417382812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.286708671875000000e+05,1.158037734375000000e+05,1.447547187500000000e+05,1.383211718750000000e+05,9.971992187500000000e+04,3.860126171875000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
5.790188671875000000e+04,1.254540937500000000e+05,1.190205546875000000e+05,2.026566093750000000e+05,1.254540937500000000e+05,8.041928906250000000e+04,1.608385839843750000e+04,0.000000000000000000e+00
8.685283593750000000e+04,1.158037734375000000e+05,1.158037734375000000e+05,1.994398437500000000e+05,1.351044062500000000e+05,7.720252343750000000e+04,3.216771679687500000e+04,0.000000000000000000e+00
8.685283593750000000e+04,1.576218125000000000e+05,1.608385781250000000e+05,1.737056718750000000e+05,1.415379531250000000e+05,5.790188671875000000e+04,3.216771679687500000e+04,0.000000000000000000e+00
1.222373203125000000e+05,1.479714843750000000e+05,1.640553593750000000e+05,1.318876406250000000e+05,1.318876406250000000e+05,6.111866015625000000e+04,3.216771728515625000e+03,0.000000000000000000e+00
9.328637500000000000e+04,1.093702343750000000e+05,1.254540937500000000e+05,1.511882500000000000e+05,7.720252343750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.650314062500000000e+04,9.006960156250000000e+04,1.254540937500000000e+05,1.672721250000000000e+05,7.398574218750000000e+04,3.538448828125000000e+04,3.216771728515625000e+03,0.000000000000000000e+00
9.328637500000000000e+04,1.254540937500000000e+05,1.254540937500000000e+05,1.383211718750000000e+05,1.318876406250000000e+05,7.076897656250000000e+04,3.538448828125000000e+04,0.000000000000000000e+00
1.093702343750000000e+05,1.125870078125000000e+05,1.737056718750000000e+05,1.608385781250000000e+05,1.222373203125000000e+05,7.076897656250000000e+04,1.930063085937500000e+04,0.000000000000000000e+00
9.971992187500000000e+04,1.318876406250000000e+05,1.318876406250000000e+05,1.383211718750000000e+05,1.190205546875000000e+05,5.790188671875000000e+04,2.251740039062500000e+04,0.000000000000000000e+00
1.029366953125000000e+05,9.650314062500000000e+04,1.029366953125000000e+05,1.737056718750000000e+05,1.158037734375000000e+05,6.111866015625000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
9.328637500000000000e+04,9.650314062500000000e+04,1.222373203125000000e+05,1.544050468750000000e+05,4.825157031250000000e+04,3.216771728515625000e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.006960156250000000e+04,1.061534609375000000e+05,1.415379531250000000e+05,1.351044062500000000e+05,1.061534609375000000e+05,4.503480078125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.125870078125000000e+05,1.093702343750000000e+05,1.093702343750000000e+05,1.672721250000000000e+05,1.125870078125000000e+05,7.076897656250000000e+04,1.608385839843750000e+04,0.000000000000000000e+00
1.479714843750000000e+05,1.479714843750000000e+05,1.672721250000000000e+05,1.351044062500000000e+05,1.286708671875000000e+05,8.041928906250000000e+04,1.930063085937500000e+04,0.000000000000000000e+00
9.971992187500000000e+04,1.029366953125000000e+05,2.058733906250000000e+05,1.704888906250000000e+05,1.318876406250000000e+05,8.041928906250000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
7.398574218750000000e+04,9.971992187500000000e+04,1.318876406250000000e+05,1.511882500000000000e+05,8.685283593750000000e+04,7.076897656250000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
9.650314062500000000e+04,9.971992187500000000e+04,1.640553593750000000e+05,1.158037734375000000e+05,6.111866015625000000e+04,3.216771728515625000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.415379531250000000e+05,1.351044062500000000e+05,1.351044062500000000e+05,1.286708671875000000e+05,1.286708671875000000e+05,6.433543359375000000e+04,3.216771728515625000e+03,0.000000000000000000e+00
1.158037734375000000e+05,1.029366953125000000e+05,2.058733906250000000e+05,1.640553593750000000e+05,1.576218125000000000e+05,9.328637500000000000e+04,1.608385839843750000e+04,0.000000000000000000e+00
1.125870078125000000e+05,1.125870078125000000e+05,1.318876406250000000e+05,1.222373203125000000e+05,1.158037734375000000e+05,9.328637500000000000e+04,2.573417382812500000e+04,0.000000000000000000e+00
8.363606250000000000e+04,1.254540937500000000e+05,9.328637500000000000e+04,1.576218125000000000e+05,1.318876406250000000e+05,6.755220312500000000e+04,2.251740039062500000e+04,0.000000000000000000e+00
1.158037734375000000e+05,1.190205546875000000e+05,1.447547187500000000e+05,1.383211718750000000e+05,1.351044062500000000e+05,6.433543359375000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
1.383211718750000000e+05,1.254540937500000000e+05,1.383211718750000000e+05,1.158037734375000000e+05,4.825157031250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.685283593750000000e+04,1.383211718750000000e+05,1.576218125000000000e+05,1.737056718750000000e+05,1.511882500000000000e+05,5.790188671875000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
8.041928906250000000e+04,1.254540937500000000e+05,1.383211718750000000e+05,1.704888906250000000e+05,1.254540937500000000e+05,7.398574218750000000e+04,2.895094335937500000e+04,0.000000000000000000e+00
1.125870078125000000e+05,1.544050468750000000e+05,1.447547187500000000e+05,1.415379531250000000e+05,1.608385781250000000e+05,3.860126171875000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
1.061534609375000000e+05,1.222373203125000000e+05,1.222373203125000000e+05,1.704888906250000000e+05,1.479714843750000000e+05,7.076897656250000000e+04,1.930063085937500000e+04,0.000000000000000000e+00
9.971992187500000000e+04,1.415379531250000000e+05,1.093702343750000000e+05,1.190205546875000000e+05,1.286708671875000000e+05,8.041928906250000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
1.029366953125000000e+05,1.093702343750000000e+05,1.029366953125000000e+05,9.971992187500000000e+04,1.930063085937500000e+04,6.433543457031250000e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.650314062500000000e+04,1.286708671875000000e+05,1.383211718750000000e+05,1.672721250000000000e+05,1.479714843750000000e+05,5.468511718750000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
1.093702343750000000e+05,1.061534609375000000e+05,1.544050468750000000e+05,1.737056718750000000e+05,1.093702343750000000e+05,6.433543359375000000e+04,2.895094335937500000e+04,0.000000000000000000e+00
9.006960156250000000e+04,1.222373203125000000e+05,1.029366953125000000e+05,1.737056718750000000e+05,1.511882500000000000e+05,5.790188671875000000e+04,1.930063085937500000e+04,0.000000000000000000e+00
7.076897656250000000e+04,1.093702343750000000e+05,1.222373203125000000e+05,1.383211718750000000e+05,1.222373203125000000e+05,5.146834765625000000e+04,1.930063085937500000e+04,0.000000000000000000e+00
1.125870078125000000e+05,1.383211718750000000e+05,1.125870078125000000e+05,1.479714843750000000e+05,1.093702343750000000e+05,7.720252343750000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
9.006960156250000000e+04,1.061534609375000000e+05,1.576218125000000000e+05,1.190205546875000000e+05,2.895094335937500000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.158037734375000000e+05,1.190205546875000000e+05,1.351044062500000000e+05,1.737056718750000000e+05,9.328637500000000000e+04,5.146834765625000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
9.650314062500000000e+04,8.363606250000000000e+04,1.511882500000000000e+05,1.318876406250000000e+05,1.383211718750000000e+05,6.111866015625000000e+04,2.573417382812500000e+04,0.000000000000000000e+00
1.318876406250000000e+05,1.029366953125000000e+05,1.608385781250000000e+05,1.318876406250000000e+05,1.158037734375000000e+05,8.685283593750000000e+04,1.608385839843750000e+04,0.000000000000000000e+00
8.041928906250000000e+04,1.029366953125000000e+05,1.511882500000000000e+05,1.737056718750000000e+05,1.190205546875000000e+05,5.790188671875000000e+04,2.573417382812500000e+04,0.000000000000000000e+00
1.447547187500000000e+05,9.650314062500000000e+04,1.576218125000000000e+05,1.190205546875000000e+05,1.158037734375000000e+05,8.041928906250000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
8.041928906250000000e+04,1.158037734375000000e+05,1.254540937500000000e+05,9.328637500000000000e+04,4.825157031250000000e+04,3.216771728515625000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.190205546875000000e+05,1.479714843750000000e+05,1.318876406250000000e+05,1.672721250000000000e+05,1.158037734375000000e+05,5.146834765625000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
1.029366953125000000e+05,1.061534609375000000e+05,1.737056718750000000e+05,1.447547187500000000e+05,1.608385781250000000e+05,9.650314062500000000e+04,2.573417382812500000e+04,0.000000000000000000e+00
1.254540937500000000e+05,8.363606250000000000e+04,1.318876406250000000e+05,1.640553593750000000e+05,1.222373203125000000e+05,7.398574218750000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
8.363606250000000000e+04,9.328637500000000000e+04,1.383211718750000000e+05,1.608385781250000000e+05,8.685283593750000000e+04,9.006960156250000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
7.398574218750000000e+04,1.254540937500000000e+05,1.061534609375000000e+05,1.254540937500000000e+05,1.158037734375000000e+05,6.755220312500000000e+04,6.433543457031250000e+03,0.000000000000000000e+00
8.363606250000000000e+04,1.158037734375000000e+05,1.544050468750000000e+05,1.093702343750000000e+05,3.860126171875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351044062500000000e+05,1.351044062500000000e+05,1.544050468750000000e+05,1.544050468750000000e+05,1.415379531250000000e+05,5.790188671875000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
9.971992187500000000e+04,1.383211718750000000e+05,1.608385781250000000e+05,1.608385781250000000e+05,1.222373203125000000e+05,6.111866015625000000e+04,1.608385839843750000e+04,0.000000000000000000e+00
9.971992187500000000e+04,1.383211718750000000e+05,1.158037734375000000e+05,1.801392031250000000e+05,1.415379531250000000e+05,4.825157031250000000e+04,1.608385839843750000e+04,0.000000000000000000e+00
9.006960156250000000e+04,9.328637500000000000e+04,1.511882500000000000e+05,1.865727500000000000e+05,9.328637500000000000e+04,8.685283593750000000e+04,1.286708691406250000e+04,0.000000000000000000e+00
9.328637500000000000e+04,1.286708671875000000e+05,1.318876406250000000e+05,1.544050468750000000e+05,9.328637500000000000e+04,5.468511718750000000e+04,9.650315429687500000e+03,0.000000000000000000e+00
